run_id,latent_dim,metric_name,accumulation_method,value
173,23,rmse_rollout,mean,0.261900
174,24,rmse_rollout,mean,0.184916
175,25,rmse_rollout,mean,0.215058
176,26,rmse_rollout,mean,0.224433
177,27,rmse_rollout,mean,0.213607
178,28,rmse_rollout,mean,0.164688
179,29,rmse_rollout,mean,0.175149
180,30,rmse_rollout,mean,0.230051
181,31,rmse_rollout,mean,0.167732
182,32,rmse_rollout,mean,0.199306
183,33,rmse_rollout,mean,0.152899
184,34,rmse_rollout,mean,0.165025
185,35,rmse_rollout,mean,0.206753
186,36,rmse_rollout,mean,0.224283
187,37,rmse_rollout,mean,0.257253
188,38,rmse_rollout,mean,0.179750
189,39,rmse_rollout,mean,0.217719
190,40,rmse_rollout,mean,0.275053
191,41,rmse_rollout,mean,0.196649
192,42,rmse_rollout,mean,0.184086
193,43,rmse_rollout,mean,0.275869
194,44,rmse_rollout,mean,0.204221
195,45,rmse_rollout,mean,0.311779
196,46,rmse_rollout,mean,0.176284
197,47,rmse_rollout,mean,0.151493
198,48,rmse_rollout,mean,0.282062
199,49,rmse_rollout,mean,0.211664
200,50,rmse_rollout,mean,0.268657
201,1,rmse_rollout,mean,0.569457
202,2,rmse_rollout,mean,1.395845
203,3,rmse_rollout,mean,0.574083
204,4,rmse_rollout,mean,0.379108
205,5,rmse_rollout,mean,0.676873
206,6,rmse_rollout,mean,0.118349
207,7,rmse_rollout,mean,0.220544
208,8,rmse_rollout,mean,0.194556
209,9,rmse_rollout,mean,0.154067
210,10,rmse_rollout,mean,0.222496
211,11,rmse_rollout,mean,0.172048
212,12,rmse_rollout,mean,0.238391
213,13,rmse_rollout,mean,0.199854
214,14,rmse_rollout,mean,0.209913
215,15,rmse_rollout,mean,0.161948
216,16,rmse_rollout,mean,0.236456
217,17,rmse_rollout,mean,0.162208
218,18,rmse_rollout,mean,0.214194
219,19,rmse_rollout,mean,0.192447
220,20,rmse_rollout,mean,0.166686
221,21,rmse_rollout,mean,0.230361
222,22,rmse_rollout,mean,0.183328
223,23,rmse_rollout,mean,0.154720
224,24,rmse_rollout,mean,0.170980
225,25,rmse_rollout,mean,0.182598
226,26,rmse_rollout,mean,0.158462
227,27,rmse_rollout,mean,0.216877
228,28,rmse_rollout,mean,0.204364
229,29,rmse_rollout,mean,0.172057
230,30,rmse_rollout,mean,0.178057
231,31,rmse_rollout,mean,0.220286
232,32,rmse_rollout,mean,0.213689
233,33,rmse_rollout,mean,0.177925
234,34,rmse_rollout,mean,0.229009
235,35,rmse_rollout,mean,0.214984
236,36,rmse_rollout,mean,0.218365
237,37,rmse_rollout,mean,0.139565
238,38,rmse_rollout,mean,0.121983
239,39,rmse_rollout,mean,0.195734
240,40,rmse_rollout,mean,0.215868
241,41,rmse_rollout,mean,0.188332
242,42,rmse_rollout,mean,0.288930
243,43,rmse_rollout,mean,0.155851
244,44,rmse_rollout,mean,0.285642
245,45,rmse_rollout,mean,0.307136
246,46,rmse_rollout,mean,0.211435
247,47,rmse_rollout,mean,0.189841
248,48,rmse_rollout,mean,0.156969
249,49,rmse_rollout,mean,0.302838
250,50,rmse_rollout,mean,0.145207
1,1,rmse_rollout_train,mean,1.361478
2,2,rmse_rollout_train,mean,0.995694
3,3,rmse_rollout_train,mean,1.131140
4,4,rmse_rollout_train,mean,0.527625
5,5,rmse_rollout_train,mean,0.322867
6,6,rmse_rollout_train,mean,0.178770
7,7,rmse_rollout_train,mean,0.336407
8,8,rmse_rollout_train,mean,0.264936
9,9,rmse_rollout_train,mean,0.285591
10,10,rmse_rollout_train,mean,0.234119
11,11,rmse_rollout_train,mean,0.416976
12,12,rmse_rollout_train,mean,0.281937
13,13,rmse_rollout_train,mean,0.216972
14,14,rmse_rollout_train,mean,0.240112
15,15,rmse_rollout_train,mean,0.224487
16,16,rmse_rollout_train,mean,0.238624
17,17,rmse_rollout_train,mean,0.202771
18,18,rmse_rollout_train,mean,0.212132
19,19,rmse_rollout_train,mean,0.261645
20,20,rmse_rollout_train,mean,0.211339
21,21,rmse_rollout_train,mean,0.245315
22,22,rmse_rollout_train,mean,0.215685
23,23,rmse_rollout_train,mean,0.246767
24,24,rmse_rollout_train,mean,0.161600
25,25,rmse_rollout_train,mean,0.315367
26,26,rmse_rollout_train,mean,0.296740
27,27,rmse_rollout_train,mean,0.230415
28,28,rmse_rollout_train,mean,0.211677
29,29,rmse_rollout_train,mean,0.291060
30,30,rmse_rollout_train,mean,0.205950
31,31,rmse_rollout_train,mean,0.282767
32,32,rmse_rollout_train,mean,0.360901
33,33,rmse_rollout_train,mean,0.253808
34,34,rmse_rollout_train,mean,0.213499
35,35,rmse_rollout_train,mean,0.258515
36,36,rmse_rollout_train,mean,0.294475
37,37,rmse_rollout_train,mean,0.251220
38,38,rmse_rollout_train,mean,0.436141
39,39,rmse_rollout_train,mean,0.378207
40,40,rmse_rollout_train,mean,0.227674
41,41,rmse_rollout_train,mean,0.227229
42,42,rmse_rollout_train,mean,0.336070
43,43,rmse_rollout_train,mean,0.228102
44,44,rmse_rollout_train,mean,0.249330
45,45,rmse_rollout_train,mean,0.321274
46,46,rmse_rollout_train,mean,0.222990
47,47,rmse_rollout_train,mean,0.293981
48,48,rmse_rollout_train,mean,0.275525
49,49,rmse_rollout_train,mean,0.358969
50,50,rmse_rollout_train,mean,0.220036
51,1,rmse_rollout_train,mean,0.870716
52,2,rmse_rollout_train,mean,1.403371
53,3,rmse_rollout_train,mean,0.769594
54,4,rmse_rollout_train,mean,0.546271
55,5,rmse_rollout_train,mean,0.318117
56,6,rmse_rollout_train,mean,0.347531
57,7,rmse_rollout_train,mean,0.329418
58,8,rmse_rollout_train,mean,0.224938
59,9,rmse_rollout_train,mean,0.341915
60,10,rmse_rollout_train,mean,0.238246
61,11,rmse_rollout_train,mean,0.339492
62,12,rmse_rollout_train,mean,0.218589
63,13,rmse_rollout_train,mean,0.195560
64,14,rmse_rollout_train,mean,0.357019
65,15,rmse_rollout_train,mean,0.319509
66,16,rmse_rollout_train,mean,0.267025
67,17,rmse_rollout_train,mean,0.235630
68,18,rmse_rollout_train,mean,0.184145
69,19,rmse_rollout_train,mean,0.236160
70,20,rmse_rollout_train,mean,0.162819
71,21,rmse_rollout_train,mean,0.256637
72,22,rmse_rollout_train,mean,0.205514
73,23,rmse_rollout_train,mean,0.217187
74,24,rmse_rollout_train,mean,0.178282
75,25,rmse_rollout_train,mean,0.217553
76,26,rmse_rollout_train,mean,0.291124
77,27,rmse_rollout_train,mean,0.294696
78,28,rmse_rollout_train,mean,0.245377
79,29,rmse_rollout_train,mean,0.238110
80,30,rmse_rollout_train,mean,0.226687
81,31,rmse_rollout_train,mean,0.283867
82,32,rmse_rollout_train,mean,0.259726
83,33,rmse_rollout_train,mean,0.211648
84,34,rmse_rollout_train,mean,0.273951
85,35,rmse_rollout_train,mean,0.243748
86,36,rmse_rollout_train,mean,0.189576
87,37,rmse_rollout_train,mean,0.264415
88,38,rmse_rollout_train,mean,0.334346
89,39,rmse_rollout_train,mean,0.245132
90,40,rmse_rollout_train,mean,0.250956
91,41,rmse_rollout_train,mean,0.414259
92,42,rmse_rollout_train,mean,0.257957
93,43,rmse_rollout_train,mean,0.253340
94,44,rmse_rollout_train,mean,0.379810
95,45,rmse_rollout_train,mean,0.278287
96,46,rmse_rollout_train,mean,0.242222
97,47,rmse_rollout_train,mean,0.197492
98,48,rmse_rollout_train,mean,0.395754
99,49,rmse_rollout_train,mean,0.275984
100,50,rmse_rollout_train,mean,0.232839
101,1,rmse_rollout_train,mean,1.449698
102,2,rmse_rollout_train,mean,1.030184
103,3,rmse_rollout_train,mean,0.715823
104,4,rmse_rollout_train,mean,0.526431
105,5,rmse_rollout_train,mean,0.900154
106,6,rmse_rollout_train,mean,0.347069
107,7,rmse_rollout_train,mean,0.303772
108,8,rmse_rollout_train,mean,0.394116
109,9,rmse_rollout_train,mean,0.238185
110,10,rmse_rollout_train,mean,0.220776
111,11,rmse_rollout_train,mean,0.289863
112,12,rmse_rollout_train,mean,0.163855
113,13,rmse_rollout_train,mean,0.273521
114,14,rmse_rollout_train,mean,0.235994
115,15,rmse_rollout_train,mean,0.250918
116,16,rmse_rollout_train,mean,0.245492
117,17,rmse_rollout_train,mean,0.240378
118,18,rmse_rollout_train,mean,0.271500
119,19,rmse_rollout_train,mean,0.300040
120,20,rmse_rollout_train,mean,0.245369
121,21,rmse_rollout_train,mean,0.281397
122,22,rmse_rollout_train,mean,0.290050
123,23,rmse_rollout_train,mean,0.266904
124,24,rmse_rollout_train,mean,0.183422
125,25,rmse_rollout_train,mean,0.321140
126,26,rmse_rollout_train,mean,0.225807
127,27,rmse_rollout_train,mean,0.187982
128,28,rmse_rollout_train,mean,0.191291
129,29,rmse_rollout_train,mean,0.221038
130,30,rmse_rollout_train,mean,0.133492
131,31,rmse_rollout_train,mean,0.218898
132,32,rmse_rollout_train,mean,0.147877
133,33,rmse_rollout_train,mean,0.260630
134,34,rmse_rollout_train,mean,0.230128
135,35,rmse_rollout_train,mean,0.286523
136,36,rmse_rollout_train,mean,0.348032
137,37,rmse_rollout_train,mean,0.238825
138,38,rmse_rollout_train,mean,0.298579
139,39,rmse_rollout_train,mean,0.260169
140,40,rmse_rollout_train,mean,0.281587
141,41,rmse_rollout_train,mean,0.406600
142,42,rmse_rollout_train,mean,0.321255
143,43,rmse_rollout_train,mean,0.196310
144,44,rmse_rollout_train,mean,0.215836
145,45,rmse_rollout_train,mean,0.259488
146,46,rmse_rollout_train,mean,0.421589
147,47,rmse_rollout_train,mean,0.426348
148,48,rmse_rollout_train,mean,0.429160
149,49,rmse_rollout_train,mean,0.533331
150,50,rmse_rollout_train,mean,0.365567
151,1,rmse_rollout_train,mean,1.034059
152,2,rmse_rollout_train,mean,0.815948
153,3,rmse_rollout_train,mean,1.446744
154,4,rmse_rollout_train,mean,0.631667
155,5,rmse_rollout_train,mean,0.258588
156,6,rmse_rollout_train,mean,0.232001
157,7,rmse_rollout_train,mean,0.518140
158,8,rmse_rollout_train,mean,0.540860
159,9,rmse_rollout_train,mean,0.215542
160,10,rmse_rollout_train,mean,0.304603
161,11,rmse_rollout_train,mean,0.243709
162,12,rmse_rollout_train,mean,0.126676
163,13,rmse_rollout_train,mean,0.253255
164,14,rmse_rollout_train,mean,0.281558
165,15,rmse_rollout_train,mean,0.233258
166,16,rmse_rollout_train,mean,0.173429
167,17,rmse_rollout_train,mean,0.208642
168,18,rmse_rollout_train,mean,0.226852
169,19,rmse_rollout_train,mean,0.289829
170,20,rmse_rollout_train,mean,0.229599
171,21,rmse_rollout_train,mean,0.235188
172,22,rmse_rollout_train,mean,0.241292
173,23,rmse_rollout_train,mean,0.333283
174,24,rmse_rollout_train,mean,0.233795
175,25,rmse_rollout_train,mean,0.278583
176,26,rmse_rollout_train,mean,0.284885
177,27,rmse_rollout_train,mean,0.274876
178,28,rmse_rollout_train,mean,0.190290
179,29,rmse_rollout_train,mean,0.208448
180,30,rmse_rollout_train,mean,0.318632
181,31,rmse_rollout_train,mean,0.212465
182,32,rmse_rollout_train,mean,0.247463
183,33,rmse_rollout_train,mean,0.197657
184,34,rmse_rollout_train,mean,0.221100
185,35,rmse_rollout_train,mean,0.281604
186,36,rmse_rollout_train,mean,0.311354
187,37,rmse_rollout_train,mean,0.348272
188,38,rmse_rollout_train,mean,0.216199
189,39,rmse_rollout_train,mean,0.275909
190,40,rmse_rollout_train,mean,0.381270
191,41,rmse_rollout_train,mean,0.271076
192,42,rmse_rollout_train,mean,0.251789
193,43,rmse_rollout_train,mean,0.383086
194,44,rmse_rollout_train,mean,0.281708
195,45,rmse_rollout_train,mean,0.436934
196,46,rmse_rollout_train,mean,0.232629
197,47,rmse_rollout_train,mean,0.186457
198,48,rmse_rollout_train,mean,0.393801
199,49,rmse_rollout_train,mean,0.285655
200,50,rmse_rollout_train,mean,0.374654
201,1,rmse_rollout_train,mean,0.774625
202,2,rmse_rollout_train,mean,1.474103
203,3,rmse_rollout_train,mean,0.715236
204,4,rmse_rollout_train,mean,0.498011
205,5,rmse_rollout_train,mean,0.506593
206,6,rmse_rollout_train,mean,0.117681
207,7,rmse_rollout_train,mean,0.281280
208,8,rmse_rollout_train,mean,0.256434
209,9,rmse_rollout_train,mean,0.167749
210,10,rmse_rollout_train,mean,0.257948
211,11,rmse_rollout_train,mean,0.194777
212,12,rmse_rollout_train,mean,0.229858
213,13,rmse_rollout_train,mean,0.232849
214,14,rmse_rollout_train,mean,0.270247
215,15,rmse_rollout_train,mean,0.198804
216,16,rmse_rollout_train,mean,0.264990
217,17,rmse_rollout_train,mean,0.173332
218,18,rmse_rollout_train,mean,0.250229
219,19,rmse_rollout_train,mean,0.235625
220,20,rmse_rollout_train,mean,0.187222
221,21,rmse_rollout_train,mean,0.292238
222,22,rmse_rollout_train,mean,0.224222
223,23,rmse_rollout_train,mean,0.180970
224,24,rmse_rollout_train,mean,0.216352
225,25,rmse_rollout_train,mean,0.232546
226,26,rmse_rollout_train,mean,0.210259
227,27,rmse_rollout_train,mean,0.281841
228,28,rmse_rollout_train,mean,0.252671
229,29,rmse_rollout_train,mean,0.228422
230,30,rmse_rollout_train,mean,0.231787
231,31,rmse_rollout_train,mean,0.301741
232,32,rmse_rollout_train,mean,0.271150
233,33,rmse_rollout_train,mean,0.243316
234,34,rmse_rollout_train,mean,0.310656
235,35,rmse_rollout_train,mean,0.296872
236,36,rmse_rollout_train,mean,0.303341
237,37,rmse_rollout_train,mean,0.180713
238,38,rmse_rollout_train,mean,0.145245
239,39,rmse_rollout_train,mean,0.270036
240,40,rmse_rollout_train,mean,0.292286
241,41,rmse_rollout_train,mean,0.246502
242,42,rmse_rollout_train,mean,0.402905
243,43,rmse_rollout_train,mean,0.203374
244,44,rmse_rollout_train,mean,0.395714
245,45,rmse_rollout_train,mean,0.415601
246,46,rmse_rollout_train,mean,0.278371
247,47,rmse_rollout_train,mean,0.258174
248,48,rmse_rollout_train,mean,0.207563
249,49,rmse_rollout_train,mean,0.413165
250,50,rmse_rollout_train,mean,0.185357
1,1,rmse_rollout_prediction,mean,0.963081
2,2,rmse_rollout_prediction,mean,0.450486
3,3,rmse_rollout_prediction,mean,0.412464
4,4,rmse_rollout_prediction,mean,0.647948
5,5,rmse_rollout_prediction,mean,0.384993
6,6,rmse_rollout_prediction,mean,0.132833
7,7,rmse_rollout_prediction,mean,0.161467
8,8,rmse_rollout_prediction,mean,0.124217
9,9,rmse_rollout_prediction,mean,0.158363
10,10,rmse_rollout_prediction,mean,0.181408
11,11,rmse_rollout_prediction,mean,0.318581
12,12,rmse_rollout_prediction,mean,0.171286
13,13,rmse_rollout_prediction,mean,0.165569
14,14,rmse_rollout_prediction,mean,0.107988
15,15,rmse_rollout_prediction,mean,0.133269
16,16,rmse_rollout_prediction,mean,0.113536
17,17,rmse_rollout_prediction,mean,0.147227
18,18,rmse_rollout_prediction,mean,0.149173
19,19,rmse_rollout_prediction,mean,0.134429
20,20,rmse_rollout_prediction,mean,0.128716
21,21,rmse_rollout_prediction,mean,0.093539
22,22,rmse_rollout_prediction,mean,0.127035
23,23,rmse_rollout_prediction,mean,0.114288
24,24,rmse_rollout_prediction,mean,0.094019
25,25,rmse_rollout_prediction,mean,0.129433
26,26,rmse_rollout_prediction,mean,0.082038
27,27,rmse_rollout_prediction,mean,0.136934
28,28,rmse_rollout_prediction,mean,0.095627
29,29,rmse_rollout_prediction,mean,0.132733
30,30,rmse_rollout_prediction,mean,0.115684
31,31,rmse_rollout_prediction,mean,0.070422
32,32,rmse_rollout_prediction,mean,0.055695
33,33,rmse_rollout_prediction,mean,0.177644
34,34,rmse_rollout_prediction,mean,0.212287
35,35,rmse_rollout_prediction,mean,0.073868
36,36,rmse_rollout_prediction,mean,0.141176
37,37,rmse_rollout_prediction,mean,0.165962
38,38,rmse_rollout_prediction,mean,0.076045
39,39,rmse_rollout_prediction,mean,0.095428
40,40,rmse_rollout_prediction,mean,0.136806
41,41,rmse_rollout_prediction,mean,0.102750
42,42,rmse_rollout_prediction,mean,0.060311
43,43,rmse_rollout_prediction,mean,0.079237
44,44,rmse_rollout_prediction,mean,0.065310
45,45,rmse_rollout_prediction,mean,0.061244
46,46,rmse_rollout_prediction,mean,0.182221
47,47,rmse_rollout_prediction,mean,0.087961
48,48,rmse_rollout_prediction,mean,0.072554
49,49,rmse_rollout_prediction,mean,0.086346
50,50,rmse_rollout_prediction,mean,0.090227
51,1,rmse_rollout_prediction,mean,0.311708
52,2,rmse_rollout_prediction,mean,1.237215
53,3,rmse_rollout_prediction,mean,0.183467
54,4,rmse_rollout_prediction,mean,0.246336
55,5,rmse_rollout_prediction,mean,0.247840
56,6,rmse_rollout_prediction,mean,0.058650
57,7,rmse_rollout_prediction,mean,0.329780
58,8,rmse_rollout_prediction,mean,0.149129
59,9,rmse_rollout_prediction,mean,0.191679
60,10,rmse_rollout_prediction,mean,0.126181
61,11,rmse_rollout_prediction,mean,0.152670
62,12,rmse_rollout_prediction,mean,0.152112
63,13,rmse_rollout_prediction,mean,0.145463
64,14,rmse_rollout_prediction,mean,0.197732
65,15,rmse_rollout_prediction,mean,0.159859
66,16,rmse_rollout_prediction,mean,0.078152
67,17,rmse_rollout_prediction,mean,0.144758
68,18,rmse_rollout_prediction,mean,0.175636
69,19,rmse_rollout_prediction,mean,0.104367
70,20,rmse_rollout_prediction,mean,0.094547
71,21,rmse_rollout_prediction,mean,0.096791
72,22,rmse_rollout_prediction,mean,0.126949
73,23,rmse_rollout_prediction,mean,0.134937
74,24,rmse_rollout_prediction,mean,0.168318
75,25,rmse_rollout_prediction,mean,0.092694
76,26,rmse_rollout_prediction,mean,0.085921
77,27,rmse_rollout_prediction,mean,0.128831
78,28,rmse_rollout_prediction,mean,0.137152
79,29,rmse_rollout_prediction,mean,0.145373
80,30,rmse_rollout_prediction,mean,0.105309
81,31,rmse_rollout_prediction,mean,0.118438
82,32,rmse_rollout_prediction,mean,0.161509
83,33,rmse_rollout_prediction,mean,0.129259
84,34,rmse_rollout_prediction,mean,0.069667
85,35,rmse_rollout_prediction,mean,0.105492
86,36,rmse_rollout_prediction,mean,0.102019
87,37,rmse_rollout_prediction,mean,0.099716
88,38,rmse_rollout_prediction,mean,0.072626
89,39,rmse_rollout_prediction,mean,0.142552
90,40,rmse_rollout_prediction,mean,0.071691
91,41,rmse_rollout_prediction,mean,0.062246
92,42,rmse_rollout_prediction,mean,0.074202
93,43,rmse_rollout_prediction,mean,0.075389
94,44,rmse_rollout_prediction,mean,0.069260
95,45,rmse_rollout_prediction,mean,0.125311
96,46,rmse_rollout_prediction,mean,0.063355
97,47,rmse_rollout_prediction,mean,0.095219
98,48,rmse_rollout_prediction,mean,0.065368
99,49,rmse_rollout_prediction,mean,0.072565
100,50,rmse_rollout_prediction,mean,0.080689
101,1,rmse_rollout_prediction,mean,0.808416
102,2,rmse_rollout_prediction,mean,0.551546
103,3,rmse_rollout_prediction,mean,0.298348
104,4,rmse_rollout_prediction,mean,0.191190
105,5,rmse_rollout_prediction,mean,0.753186
106,6,rmse_rollout_prediction,mean,0.217070
107,7,rmse_rollout_prediction,mean,0.157590
108,8,rmse_rollout_prediction,mean,0.161322
109,9,rmse_rollout_prediction,mean,0.169619
110,10,rmse_rollout_prediction,mean,0.116795
111,11,rmse_rollout_prediction,mean,0.157594
112,12,rmse_rollout_prediction,mean,0.185444
113,13,rmse_rollout_prediction,mean,0.168377
114,14,rmse_rollout_prediction,mean,0.226099
115,15,rmse_rollout_prediction,mean,0.137263
116,16,rmse_rollout_prediction,mean,0.078130
117,17,rmse_rollout_prediction,mean,0.081307
118,18,rmse_rollout_prediction,mean,0.066737
119,19,rmse_rollout_prediction,mean,0.087042
120,20,rmse_rollout_prediction,mean,0.143948
121,21,rmse_rollout_prediction,mean,0.108032
122,22,rmse_rollout_prediction,mean,0.138310
123,23,rmse_rollout_prediction,mean,0.090761
124,24,rmse_rollout_prediction,mean,0.092019
125,25,rmse_rollout_prediction,mean,0.242900
126,26,rmse_rollout_prediction,mean,0.078071
127,27,rmse_rollout_prediction,mean,0.115417
128,28,rmse_rollout_prediction,mean,0.087032
129,29,rmse_rollout_prediction,mean,0.179015
130,30,rmse_rollout_prediction,mean,0.067585
131,31,rmse_rollout_prediction,mean,0.097852
132,32,rmse_rollout_prediction,mean,0.082680
133,33,rmse_rollout_prediction,mean,0.083938
134,34,rmse_rollout_prediction,mean,0.063986
135,35,rmse_rollout_prediction,mean,0.063185
136,36,rmse_rollout_prediction,mean,0.063529
137,37,rmse_rollout_prediction,mean,0.116872
138,38,rmse_rollout_prediction,mean,0.060462
139,39,rmse_rollout_prediction,mean,0.101899
140,40,rmse_rollout_prediction,mean,0.088919
141,41,rmse_rollout_prediction,mean,0.108298
142,42,rmse_rollout_prediction,mean,0.064421
143,43,rmse_rollout_prediction,mean,0.067235
144,44,rmse_rollout_prediction,mean,0.199399
145,45,rmse_rollout_prediction,mean,0.078344
146,46,rmse_rollout_prediction,mean,0.069306
147,47,rmse_rollout_prediction,mean,0.153050
148,48,rmse_rollout_prediction,mean,0.057885
149,49,rmse_rollout_prediction,mean,0.097268
150,50,rmse_rollout_prediction,mean,0.066369
151,1,rmse_rollout_prediction,mean,0.279522
152,2,rmse_rollout_prediction,mean,0.526240
153,3,rmse_rollout_prediction,mean,0.679640
154,4,rmse_rollout_prediction,mean,0.565762
155,5,rmse_rollout_prediction,mean,0.094650
156,6,rmse_rollout_prediction,mean,0.165366
157,7,rmse_rollout_prediction,mean,0.070769
158,8,rmse_rollout_prediction,mean,0.159364
159,9,rmse_rollout_prediction,mean,0.154358
160,10,rmse_rollout_prediction,mean,0.137020
161,11,rmse_rollout_prediction,mean,0.151201
162,12,rmse_rollout_prediction,mean,0.128493
163,13,rmse_rollout_prediction,mean,0.114072
164,14,rmse_rollout_prediction,mean,0.139393
165,15,rmse_rollout_prediction,mean,0.139212
166,16,rmse_rollout_prediction,mean,0.106853
167,17,rmse_rollout_prediction,mean,0.125882
168,18,rmse_rollout_prediction,mean,0.133318
169,19,rmse_rollout_prediction,mean,0.114269
170,20,rmse_rollout_prediction,mean,0.190926
171,21,rmse_rollout_prediction,mean,0.122451
172,22,rmse_rollout_prediction,mean,0.137451
173,23,rmse_rollout_prediction,mean,0.161571
174,24,rmse_rollout_prediction,mean,0.117164
175,25,rmse_rollout_prediction,mean,0.122030
176,26,rmse_rollout_prediction,mean,0.139930
177,27,rmse_rollout_prediction,mean,0.125296
178,28,rmse_rollout_prediction,mean,0.134291
179,29,rmse_rollout_prediction,mean,0.133807
180,30,rmse_rollout_prediction,mean,0.065733
181,31,rmse_rollout_prediction,mean,0.105483
182,32,rmse_rollout_prediction,mean,0.134936
183,33,rmse_rollout_prediction,mean,0.087680
184,34,rmse_rollout_prediction,mean,0.074710
185,35,rmse_rollout_prediction,mean,0.078695
186,36,rmse_rollout_prediction,mean,0.060535
187,37,rmse_rollout_prediction,mean,0.105188
188,38,rmse_rollout_prediction,mean,0.133709
189,39,rmse_rollout_prediction,mean,0.136666
190,40,rmse_rollout_prediction,mean,0.077078
191,41,rmse_rollout_prediction,mean,0.062128
192,42,rmse_rollout_prediction,mean,0.066167
193,43,rmse_rollout_prediction,mean,0.073844
194,44,rmse_rollout_prediction,mean,0.063660
195,45,rmse_rollout_prediction,mean,0.059166
196,46,rmse_rollout_prediction,mean,0.089643
197,47,rmse_rollout_prediction,mean,0.105518
198,48,rmse_rollout_prediction,mean,0.063552
199,49,rmse_rollout_prediction,mean,0.089466
200,50,rmse_rollout_prediction,mean,0.063142
201,1,rmse_rollout_prediction,mean,0.220270
202,2,rmse_rollout_prediction,mean,1.312931
203,3,rmse_rollout_prediction,mean,0.384162
204,4,rmse_rollout_prediction,mean,0.198573
205,5,rmse_rollout_prediction,mean,0.812206
206,6,rmse_rollout_prediction,mean,0.119013
207,7,rmse_rollout_prediction,mean,0.134763
208,8,rmse_rollout_prediction,mean,0.099731
209,9,rmse_rollout_prediction,mean,0.139047
210,10,rmse_rollout_prediction,mean,0.180200
211,11,rmse_rollout_prediction,mean,0.145818
212,12,rmse_rollout_prediction,mean,0.246629
213,13,rmse_rollout_prediction,mean,0.160202
214,14,rmse_rollout_prediction,mean,0.122857
215,15,rmse_rollout_prediction,mean,0.113715
216,16,rmse_rollout_prediction,mean,0.203969
217,17,rmse_rollout_prediction,mean,0.150264
218,18,rmse_rollout_prediction,mean,0.170713
219,19,rmse_rollout_prediction,mean,0.136207
220,20,rmse_rollout_prediction,mean,0.143236
221,21,rmse_rollout_prediction,mean,0.143977
222,22,rmse_rollout_prediction,mean,0.130163
223,23,rmse_rollout_prediction,mean,0.122990
224,24,rmse_rollout_prediction,mean,0.107981
225,25,rmse_rollout_prediction,mean,0.112276
226,26,rmse_rollout_prediction,mean,0.077534
227,27,rmse_rollout_prediction,mean,0.120983
228,28,rmse_rollout_prediction,mean,0.140308
229,29,rmse_rollout_prediction,mean,0.083848
230,30,rmse_rollout_prediction,mean,0.098402
231,31,rmse_rollout_prediction,mean,0.077486
232,32,rmse_rollout_prediction,mean,0.133430
233,33,rmse_rollout_prediction,mean,0.064125
234,34,rmse_rollout_prediction,mean,0.091559
235,35,rmse_rollout_prediction,mean,0.065598
236,36,rmse_rollout_prediction,mean,0.057888
237,37,rmse_rollout_prediction,mean,0.079369
238,38,rmse_rollout_prediction,mean,0.093079
239,39,rmse_rollout_prediction,mean,0.060864
240,40,rmse_rollout_prediction,mean,0.088128
241,41,rmse_rollout_prediction,mean,0.100868
242,42,rmse_rollout_prediction,mean,0.068031
243,43,rmse_rollout_prediction,mean,0.084958
244,44,rmse_rollout_prediction,mean,0.081196
245,45,rmse_rollout_prediction,mean,0.126261
246,46,rmse_rollout_prediction,mean,0.109174
247,47,rmse_rollout_prediction,mean,0.073655
248,48,rmse_rollout_prediction,mean,0.078716
249,49,rmse_rollout_prediction,mean,0.112764
250,50,rmse_rollout_prediction,mean,0.088389
1,1,rmse_smoothed_normalized,mean,0.093141
2,2,rmse_smoothed_normalized,mean,0.001351
3,3,rmse_smoothed_normalized,mean,0.002593
4,4,rmse_smoothed_normalized,mean,0.001061
5,5,rmse_smoothed_normalized,mean,0.001514
6,6,rmse_smoothed_normalized,mean,0.000432
7,7,rmse_smoothed_normalized,mean,0.000707
8,8,rmse_smoothed_normalized,mean,0.000799
9,9,rmse_smoothed_normalized,mean,0.001112
10,10,rmse_smoothed_normalized,mean,0.000891
11,11,rmse_smoothed_normalized,mean,0.002145
12,12,rmse_smoothed_normalized,mean,0.001206
13,13,rmse_smoothed_normalized,mean,0.000699
14,14,rmse_smoothed_normalized,mean,0.000978
15,15,rmse_smoothed_normalized,mean,0.000747
16,16,rmse_smoothed_normalized,mean,0.000924
17,17,rmse_smoothed_normalized,mean,0.000822
18,18,rmse_smoothed_normalized,mean,0.001298
19,19,rmse_smoothed_normalized,mean,0.000780
20,20,rmse_smoothed_normalized,mean,0.000561
21,21,rmse_smoothed_normalized,mean,0.000991
22,22,rmse_smoothed_normalized,mean,0.002154
23,23,rmse_smoothed_normalized,mean,0.001058
24,24,rmse_smoothed_normalized,mean,0.000798
25,25,rmse_smoothed_normalized,mean,0.001144
26,26,rmse_smoothed_normalized,mean,0.002585
27,27,rmse_smoothed_normalized,mean,0.001267
28,28,rmse_smoothed_normalized,mean,0.001200
29,29,rmse_smoothed_normalized,mean,0.002233
30,30,rmse_smoothed_normalized,mean,0.001004
31,31,rmse_smoothed_normalized,mean,0.003699
32,32,rmse_smoothed_normalized,mean,0.003721
33,33,rmse_smoothed_normalized,mean,0.002849
34,34,rmse_smoothed_normalized,mean,0.002650
35,35,rmse_smoothed_normalized,mean,0.003172
36,36,rmse_smoothed_normalized,mean,0.000911
