3.140144633869801859e-06,2.866285117364805332e-06,3.140144662847252147e-06,2.866285146342255620e-06,2.601286310973686055e-07,2.701371468549157857e-07,1.773558589843712867e-06,1.569439242116276031e-06,1.105309826699907870e-06,1.025573590783004553e-06,1.147586228812333376e-09,1.135137610609049336e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.897745049117649754e-14,2.897745049117649754e-14
2.928207887110179609e-06,2.603051968843605373e-06,2.928207916094196944e-06,2.603051997827622708e-06,1.110173238934248635e-07,1.235797655493189915e-07,1.634159541858630780e-06,1.460708264361041611e-06,1.181830793560182970e-06,1.017229239570505121e-06,1.200227797941155750e-09,1.534699362739294550e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.898401746609353322e-14,2.898401746609353322e-14
3.038216928708584119e-06,3.139504025218392051e-06,3.038216957696091229e-06,3.139504054205899161e-06,4.182134082011754189e-07,4.172116164992932064e-07,1.596906238152904782e-06,1.699060412143239341e-06,1.022010325249456701e-06,1.022069785685956193e-06,1.086957105047114931e-09,1.162210889902848150e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.898750721736069432e-14,2.898750721736069432e-14
3.711195878376029069e-06,3.423245532400370554e-06,3.711195907367265665e-06,3.423245561391607150e-06,5.878923283182623924e-07,5.900814541420520119e-07,1.944207564504278386e-06,1.808388971149689180e-06,1.177970594794349235e-06,1.023598377655628882e-06,1.125390759138794608e-09,1.176729453000557719e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.899123651582761010e-14,2.899123651582761010e-14
3.788132811074954270e-06,3.905020389376003899e-06,3.788132840070434501e-06,3.905020418371484131e-06,8.034284510946674538e-07,8.800932304085414129e-07,2.028333147707003352e-06,1.987538608838317297e-06,9.549089069778648830e-07,1.035556062004008741e-06,1.462305295418264620e-09,1.832488125136338978e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.899548029854018993e-14,2.899548029854018993e-14
3.066117195587449084e-06,3.040567715211888301e-06,3.066117224582486318e-06,3.040567744206925534e-06,3.448637439090898146e-07,3.603337886178442822e-07,1.673178926045394322e-06,1.654128896730493464e-06,1.046425214123726986e-06,1.024298561768158352e-06,1.649311509237821794e-09,1.806468095392482684e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.899503744239548024e-14,2.899503744239548024e-14
2.791002904966647542e-06,2.759722711710228159e-06,2.791002933962900268e-06,2.759722740706480884e-06,2.297140564792025697e-07,2.191026294762495462e-07,1.493120295733794148e-06,1.527052023427939983e-06,1.067011609343503184e-06,1.012460215465675038e-06,1.156943410147448490e-09,1.107843340363351452e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.899625255646338718e-14,2.899625255646338718e-14
3.274548050340999977e-06,3.378882260450665551e-06,3.274548079344701510e-06,3.378882289454367085e-06,6.058578167250744623e-07,5.764147960474306601e-07,1.677520055783794993e-06,1.782854315833340331e-06,9.900057504223564065e-07,1.018428609155559485e-06,1.164427409773532963e-09,1.184539414334892510e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.900370138287309026e-14,2.900370138287309026e-14
6.703977655504627970e-06,6.467587366894601299e-06,6.703977684509672050e-06,6.467587395899645380e-06,2.460902455524823869e-06,2.445752262745403174e-06,2.972656131806649525e-06,2.947197437445918213e-06,1.267956432276899419e-06,1.072024939886863411e-06,2.462635896255477055e-09,2.612726816415902747e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.900504382357963007e-14,2.900504382357963007e-14
2.912208843284296273e-06,2.833633668731609052e-06,2.912208872285958998e-06,2.833633697733271777e-06,2.410843404673791807e-07,2.640986386542410736e-07,1.666977442740102873e-06,1.551211452705225554e-06,1.003247135569584523e-06,1.017222023874658853e-06,8.999245072300459883e-10,1.101553497483584295e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.900166263017072993e-14,2.900166263017072993e-14
2.207260131337336726e-06,2.561071663765311785e-06,2.207260160340883676e-06,2.561071692768858734e-06,7.703552716357153219e-08,9.755731291892341103e-08,1.252954740636475004e-06,1.446058857447753001e-06,8.764279082335585374e-07,1.016224923121529529e-06,8.419553037317741590e-10,1.230570277105710782e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.900354691446344115e-14,2.900354691446344115e-14
2.880741892704201732e-06,2.607044687321839260e-06,2.880741921712365435e-06,2.607044716330002962e-06,1.542591116860789632e-07,1.314178088730323962e-07,1.611616889430130867e-06,1.464878544033418240e-06,1.113513178290427438e-06,1.009329241373397427e-06,1.352713297564445054e-09,1.419093041990845896e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.900816368858141523e-14,2.900816368858141523e-14
2.590356310553449975e-06,2.631592462540702535e-06,2.590356339565288107e-06,2.631592491552540666e-06,1.408259913991488845e-07,1.429094734001230065e-07,1.460500899643294009e-06,1.479290291788546808e-06,9.880461570794401951e-07,1.008213102936252015e-06,9.832624315666741279e-10,1.179594415780657471e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.901183795850965683e-14,2.901183795850965683e-14
2.602281258470005496e-06,2.794813616689211821e-06,2.602281287485646383e-06,2.794813645704852707e-06,2.692378816015013201e-07,2.392642211022579453e-07,1.369850113636751076e-06,1.548243107433855828e-06,9.620685320492073800e-07,1.006197979473772816e-06,1.124731182545579665e-09,1.108308679325048522e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.901564107622290370e-14,2.901564107622290370e-14
3.276958378518684148e-06,3.009557598536105449e-06,3.276958407536272786e-06,3.009557627553694087e-06,4.315742069263781795e-07,3.554390312747404740e-07,1.751522863955078047e-06,1.645079013602732900e-06,1.091966747607374566e-06,1.007753394559782089e-06,1.894560029852781755e-09,1.286159098850231310e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.901758867428345721e-14,2.901758867428345721e-14
2.985509180467133900e-06,2.819479442421239258e-06,2.985509209491771546e-06,2.819479471445876905e-06,2.522549490420758371e-07,2.613791257626054454e-07,1.644477100872162755e-06,1.548695406601849046e-06,1.087814438821632815e-06,1.007891664814158707e-06,9.626917312625104301e-10,1.513245242626223806e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.902463753847830021e-14,2.902463753847830021e-14
3.218690818677133524e-06,3.101728230258772384e-06,3.218690847703195880e-06,3.101728259284834740e-06,4.134040722318893350e-07,4.054542951217875455e-07,1.697045867256315196e-06,1.690013275260481582e-06,1.107108283734596560e-06,1.005052829244364143e-06,1.132595454332596681e-09,1.207830632139342253e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.902606247588494111e-14,2.902606247588494111e-14
3.643296509434792873e-06,3.539021011997239420e-06,3.643296538456930502e-06,3.539021041019377049e-06,6.120126790362096685e-07,6.673939609419281272e-07,1.965551287655954045e-06,1.855646846226566243e-06,1.064278778639772256e-06,1.014445510428332808e-06,1.453764102856724925e-09,1.534694400411967748e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.902213745275701596e-14,2.902213745275701596e-14
2.929051493578469878e-06,2.696555443846531914e-06,2.929051522600162391e-06,2.696555472868224428e-06,1.868967814091440539e-07,1.902789325997572930e-07,1.660945546516353716e-06,1.498682117775255561e-06,1.080026844898245410e-06,1.006243905858744151e-06,1.182320754726812084e-09,1.350487612774561739e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.902169245563671606e-14,2.902169245563671606e-14
2.848012532162420497e-06,2.890451643391175620e-06,2.848012561181354223e-06,2.890451672410109347e-06,3.114096912949416878e-07,3.022350385439106514e-07,1.540223337995356402e-06,1.575912582130089785e-06,9.944896038989169405e-07,1.010787981351739162e-06,1.889898973205345161e-09,1.516041365436096494e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.901893384436519187e-14,2.901893384436519187e-14
4.089457227541555106e-06,4.073611550932896701e-06,4.089457256564971331e-06,4.073611579956312926e-06,9.627385086404482201e-07,9.617742276635029797e-07,2.021952000739434589e-06,2.093236517751869577e-06,1.103352924928671474e-06,1.017210427261869766e-06,1.413793233000976160e-09,1.390378255654073313e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.902341656248389817e-14,2.902341656248389817e-14
2.938137365633383068e-06,2.756940733792279124e-06,2.938137394660435183e-06,2.756940762819331238e-06,2.503069488572285398e-07,2.466989975930454793e-07,1.590238778584370881e-06,1.500712915742505517e-06,1.095905325548120003e-06,1.007643671311135760e-06,1.686312643663717676e-09,1.885149145592318462e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.902705209002057608e-14,2.902705209002057608e-14
2.491168051543484936e-06,2.535751946393299311e-06,2.491168080571334108e-06,2.535751975421148483e-06,1.016492878804896846e-07,1.155091077926708590e-07,1.411069277376761280e-06,1.415211353885518117e-06,9.771207751571889957e-07,1.003434071731218162e-06,1.328711129045179136e-09,1.597412983892196223e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.902784935714555360e-14,2.902784935714555360e-14
4.142978649245923232e-06,4.356276736950422220e-06,4.142978678278345112e-06,4.356276765982844099e-06,1.066875527101521513e-06,1.132130861245467991e-06,1.995961367281593744e-06,2.206918011226601010e-06,1.078682370581856938e-06,1.015603059473066678e-06,1.459384280950859437e-09,1.624805005286455827e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.903242181154237591e-14,2.903242181154237591e-14
6.020045985115208562e-06,5.800718905145720659e-06,6.020046014150927094e-06,5.800718934181439191e-06,2.071748503223120206e-06,2.035446400327230211e-06,2.853150218584573964e-06,2.717815298396771683e-06,1.092056437780221469e-06,1.044939387622544214e-06,3.090825527292756461e-09,2.517818799174181679e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.903571882389798835e-14,2.903571882389798835e-14
4.149718929042853730e-06,4.130034732273841991e-06,4.149718958079397272e-06,4.130034761310385533e-06,1.035258812554288142e-06,1.068425136844400505e-06,2.021143440472252251e-06,2.028579306778508453e-06,1.091269559658058883e-06,1.030877880696496944e-06,2.047116358254785575e-09,2.152407954436333182e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.903654352807248231e-14,2.903654352807248231e-14
2.920989930643411908e-06,2.721375144918041778e-06,2.920989959680080810e-06,2.721375173954710681e-06,2.519365548304444007e-07,2.343463383626963132e-07,1.535285654196249689e-06,1.479037091747715075e-06,1.132303896464279397e-06,1.006299362827234842e-06,1.463825152438705261e-09,1.692351980395351163e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.903666908836205370e-14,2.903666908836205370e-14
3.629965079502886460e-06,3.635558867446956784e-06,3.629965108542860909e-06,3.635558896486931233e-06,7.367264262643309371e-07,7.759287067625547563e-07,1.853063279174873533e-06,1.840581256884746227e-06,1.038255550676620491e-06,1.017081411017867295e-06,1.919823387061847536e-09,1.967492781788454412e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.903997463993114820e-14,2.903997463993114820e-14
3.130104394993494216e-06,3.275923757525652492e-06,3.130104424032449684e-06,3.275923786564607960e-06,5.525691388516307221e-07,5.892833201295029396e-07,1.638959851316766230e-06,1.665667060365615989e-06,9.368837837630346161e-07,1.018898358171843157e-06,1.691621062062759074e-09,2.075018858690177723e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.903895550762594091e-14,2.903895550762594091e-14
3.059963174042201257e-06,3.266756441339293094e-06,3.059963203087388347e-06,3.266756470384480183e-06,5.202794811171460537e-07,5.448959895603620818e-07,1.616813190575492092e-06,1.710110663823106994e-06,9.210597818000031005e-07,1.009983961277792942e-06,1.810720549560185068e-09,1.765826678031173645e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.904518694150618031e-14,2.904518694150618031e-14
2.591301620721951615e-06,2.533484432485643623e-06,2.591301649765040180e-06,2.533484461528732188e-06,1.236485520891712748e-07,1.178721034898247287e-07,1.419072242480297110e-06,1.415704982739425800e-06,1.047575439350395176e-06,9.987069098128984044e-07,1.005386802088015203e-09,1.200436443494964962e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.904308861375151266e-14,2.904308861375151266e-14
6.706872047120434569e-06,6.820637798888079814e-06,6.706872076166194676e-06,6.820637827933839921e-06,2.575008926329167481e-06,2.560677304287454757e-06,2.978044252376945036e-06,3.213696925280813022e-06,1.151710639273145967e-06,1.044145267610421149e-06,2.108229141176548371e-09,2.118301709391911803e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.904575975364204587e-14,2.904575975364204587e-14
3.088255643419962606e-06,3.290191729427200883e-06,3.088255672465696032e-06,3.290191758472934309e-06,5.059249917117924039e-07,5.575001811340177422e-07,1.659628351409812956e-06,1.724787102401336490e-06,9.214924923604097283e-07,1.005990358615434815e-06,1.209807937947368585e-09,1.914087276411679993e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.904573338597729505e-14,2.904573338597729505e-14
3.334760964513758187e-06,3.329729321309066676e-06,3.334760993562283009e-06,3.329729350357591499e-06,5.600841736034227975e-07,5.849379624402382417e-07,1.808015518490255742e-06,1.735405663563037031e-06,9.647076833043951333e-07,1.007439364271605716e-06,1.953589115684767366e-09,1.946331034185996786e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.904852501219460356e-14,2.904852501219460356e-14
3.199113282917036096e-06,3.123796368164616208e-06,3.199113311964048965e-06,3.123796397211629077e-06,4.716148318344074188e-07,4.599586574303790248e-07,1.727341253329970367e-06,1.661599819553987693e-06,9.991241391406039703e-07,1.001080999824675340e-06,1.033058612054343955e-09,1.156891355574496437e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.904701268490366800e-14,2.904701268490366800e-14
2.729167428395099432e-06,2.632503509601925030e-06,2.729167457444937579e-06,2.632503538651763177e-06,1.705093222452115765e-07,1.591529921556001045e-07,1.498956288191909083e-06,1.485168327857856093e-06,1.058776673706370537e-06,9.871660599094085220e-07,9.251442516083451495e-10,1.016129679060492920e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.904983797226282137e-14,2.904983797226282137e-14
2.845274576511777932e-06,2.773392858026966696e-06,2.845274605564929248e-06,2.773392887080118012e-06,2.673695014031952344e-07,2.493342620114710217e-07,1.544763241949622588e-06,1.534787582069439931e-06,1.032204767184646697e-06,9.882495127318323918e-07,9.370659743135334705e-10,1.021501214223427510e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.905315114213438995e-14,2.905315114213438995e-14
5.846443723152025413e-06,6.103920456212756677e-06,5.846443752205142001e-06,6.103920485265873265e-06,2.119303714456871259e-06,2.086945817968430930e-06,2.714027902795106410e-06,2.997117420764734959e-06,1.011496605336568798e-06,1.018153139780535143e-06,1.615500563479144060e-09,1.704077699055450589e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.905311669234165989e-14,2.905311669234165989e-14
5.568931524676142099e-06,5.838593345122710712e-06,5.568931553731264462e-06,5.838593374177833074e-06,2.149983988810904557e-06,2.074708390328270541e-06,2.509821616375574140e-06,2.720503084283699927e-06,9.058198252993870721e-07,1.040887864125662929e-06,3.306094190276731575e-09,2.494006385077063123e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.905512249965412140e-14,2.905512249965412140e-14
3.029196884160656599e-06,2.886519553829307838e-06,3.029196913213408964e-06,2.886519582882060203e-06,2.887297843694490662e-07,2.891774232930686039e-07,1.681275193217939470e-06,1.603892657075032456e-06,1.058229998656486387e-06,9.922902501897737155e-07,9.619079167813127258e-10,1.159223271432977028e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.905275227271689828e-14,2.905275227271689828e-14
2.801065735768436828e-06,2.607850332685474842e-06,2.801065764822785002e-06,2.607850361739823016e-06,1.485003699316434933e-07,1.507957632636340911e-07,1.541802331382648709e-06,1.464013216596927369e-06,1.109784352420831101e-06,9.917773868002321516e-07,9.786820333139156155e-10,1.263966024681265084e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.905434814334159232e-14,2.905434814334159232e-14
3.695931602785394488e-06,3.715467916657217014e-06,3.695931631840713786e-06,3.715467945712536311e-06,8.340612494495685832e-07,8.211193078842789025e-07,1.826505029238310955e-06,1.883449531901496782e-06,1.034140555625819516e-06,1.009584904971514940e-06,1.224768471695236674e-09,1.314171899926530446e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.905531928179441391e-14,2.905531928179441391e-14
2.505581011367787670e-06,2.683213393352234604e-06,2.505581040424239874e-06,2.683213422408686808e-06,2.154204190744249640e-07,2.119064572380380248e-07,1.371986887093825763e-06,1.480743297355262882e-06,9.166277874941951682e-07,9.890633778019621238e-07,1.545917705341437394e-09,1.500260956971785542e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.905645220862747456e-14,2.905645220862747456e-14
2.399027526875163687e-06,2.501809741497898666e-06,2.399027555936810744e-06,2.501809770559545723e-06,1.138306175459507673e-07,1.098497056594862832e-07,1.322898654128633449e-06,1.406974943434659922e-06,9.611679544428019445e-07,9.835726921500771223e-07,1.130300757777202728e-09,1.412400253675008448e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.906164705508584596e-14,2.906164705508584596e-14
2.934207226289874537e-06,2.912425726077776889e-06,2.934207255353583696e-06,2.912425755141486048e-06,3.695081757875617337e-07,3.519159223141119191e-07,1.509212909795657875e-06,1.572140773626050885e-06,1.054215294483700919e-06,9.873253477839715526e-07,1.270846222954147267e-09,1.043682353642436043e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.906370902957072799e-14,2.906370902957072799e-14
3.366545474980590852e-06,3.329594487331403622e-06,3.366545504047877455e-06,3.329594516398690225e-06,6.111238576169400446e-07,6.095046727330544522e-07,1.708693271879228554e-06,1.715232809066844041e-06,1.044801440058840276e-06,1.002826777829547006e-06,1.926905425581798422e-09,2.030227701957978716e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.906728657573622146e-14,2.906728657573622146e-14
2.545105304674066453e-06,2.570246053657986687e-06,2.545105333742627840e-06,2.570246082726548074e-06,1.249759654951644750e-07,1.525912020398188447e-07,1.426239911594148124e-06,1.438464605478677701e-06,9.925902366173671422e-07,9.774720576237399492e-07,1.299190967386509741e-09,1.718188515750188028e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.906856145618985832e-14,2.906856145618985832e-14
2.338540592909754048e-06,2.509672044143317236e-06,2.338540621984592373e-06,2.509672073218155561e-06,1.125600816118822936e-07,1.149964190664272792e-07,1.298051064026786413e-06,1.404418445407506435e-06,9.269856096641271649e-07,9.890526564517355668e-07,9.438376069577924786e-10,1.204523217647673872e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.907483840376955214e-14,2.907483840376955214e-14
5.133700565156110617e-06,5.169306554190548165e-06,5.133700594230762171e-06,5.169306583265199719e-06,1.734314153456668761e-06,1.653042496095779401e-06,2.408041295080360604e-06,2.505137487284528625e-06,9.896623614976064164e-07,1.009400642556662455e-06,1.682755121474560557e-09,1.725928253578579077e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.907465172246567440e-14,2.907465172246567440e-14
2.440278743704203530e-06,2.468970953553318319e-06,2.440278772776800182e-06,2.468970982625914971e-06,1.069583643429480836e-07,8.770267717592227874e-08,1.349185201086551238e-06,1.402120680781669681e-06,9.828846716773245236e-07,9.778245392353217981e-07,1.250506597379247189e-09,1.323056360404509204e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.907259678698918033e-14,2.907259678698918033e-14
2.641263309186560503e-06,2.469937738610874392e-06,2.641263338262948475e-06,2.469937767687262363e-06,9.718143444667991424e-08,9.201355085639703024e-08,1.484641120494133000e-06,1.401054589580247783e-06,1.058207889317573844e-06,9.753582145425714541e-07,1.232864928173821223e-09,1.511383631657978119e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.907638797411890104e-14,2.907638797411890104e-14
2.975659237886682126e-06,3.241118340716351236e-06,2.975659266969673990e-06,3.241118369799343100e-06,4.903640505052400443e-07,5.118826086719724518e-07,1.622332837663255508e-06,1.745137937268013191e-06,8.614309260643834796e-07,9.824959942311902215e-07,1.531423653803293115e-09,1.601800545175882626e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.908299169477918143e-14,2.908299169477918143e-14
2.481569080057133382e-06,2.661386732518638050e-06,2.481569109140196820e-06,2.661386761601701488e-06,2.019960094256956881e-07,1.955755053734433085e-07,1.352673171410696594e-06,1.487370645627964043e-06,9.257035155114570518e-07,9.771117197154558895e-07,1.196383709284190512e-09,1.328861801774552900e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.908306335761717137e-14,2.908306335761717137e-14
3.303901980162114291e-06,3.263650252122186772e-06,3.303902009243116475e-06,3.263650281203188955e-06,6.391139306756924481e-07,5.749508260723087959e-07,1.700815844820833548e-06,1.693254679306061992e-06,9.620268705125374335e-07,9.940232315476169887e-07,1.945334153050548650e-09,1.421515196198464009e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.908100227652041994e-14,2.908100227652041994e-14
4.643331165241104910e-06,4.738889957635802784e-06,4.643331194322718228e-06,4.738889986717416102e-06,1.383607534953479989e-06,1.365576793424402566e-06,2.250568975802778761e-06,2.377773801602056262e-06,1.007169394313573725e-06,9.935262510695108417e-07,1.985260171272068497e-09,2.013111539833392718e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.908161368528840417e-14,2.908161368528840417e-14
2.261585066788904795e-06,2.437549161727061199e-06,2.261585095871879718e-06,2.437549190810036122e-06,8.960835773721827761e-08,1.034673096147145393e-07,1.234920931567791210e-06,1.353014526329177091e-06,9.357761811099607544e-07,9.795231509426420201e-07,1.279596373934385702e-09,1.544174840527614989e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.908297493760420264e-14,2.908297493760420264e-14
6.093840314990845926e-06,6.060989887906071487e-06,6.093840344078200433e-06,6.060989916993425994e-06,2.224310125129276942e-06,2.242335366477333849e-06,2.756111363765838058e-06,2.770140734546302916e-06,1.110917079118047001e-06,1.045972440019368042e-06,2.501746977683877492e-09,2.541346863066312818e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.908735453326146060e-14,2.908735453326146060e-14
2.418526765808812924e-06,2.438042653413616592e-06,2.418526794897128390e-06,2.438042682501932058e-06,1.273964058037842107e-07,9.449899434771713242e-08,1.308266578167983497e-06,1.369708508306851597e-06,9.815496758995673437e-07,9.723198254676526221e-07,1.314105937477882919e-09,1.515325291395511065e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.908831534112000830e-14,2.908831534112000830e-14
2.853414388791798526e-06,2.878303555491243869e-06,2.853414417882268844e-06,2.878303584581714186e-06,3.683965072572506542e-07,3.481510044904677509e-07,1.517477608017352276e-06,1.553998231904736121e-06,9.664055800156054074e-07,9.750075281755975266e-07,1.134693501590133769e-09,1.146790920442144882e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.909047027249713397e-14,2.909047027249713397e-14
2.419224232208253935e-06,2.596957736730145234e-06,2.419224261306361949e-06,2.596957765828253248e-06,1.667283242238940681e-07,1.786356131963511158e-07,1.378255961981082073e-06,1.441952375478180861e-06,8.731323308589975181e-07,9.750027774394125266e-07,1.107615144280282898e-09,1.366970616200543921e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.909810820031320001e-14,2.909810820031320001e-14
2.404083254622382885e-06,2.544379356052500178e-06,2.404083283717984529e-06,2.544379385148101821e-06,1.585500257631274633e-07,1.596758731312955819e-07,1.338508739193115483e-06,1.414906540433526501e-06,9.057734100491832580e-07,9.684040592132912833e-07,1.251079616956690597e-09,1.392883274386738491e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.909560171747955804e-14,2.909560171747955804e-14
2.389841802072008166e-06,2.502624928722666681e-06,2.389841831174305605e-06,2.502624957824964120e-06,1.611454968380124474e-07,1.364835422545057391e-07,1.258543204895410514e-06,1.399893972828728439e-06,9.689877379382556891e-07,9.649178750861392355e-07,1.165362400329528217e-09,1.329538553293518762e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.910229755163677440e-14,2.910229755163677440e-14
3.960277098974247712e-06,4.157586043156636821e-06,3.960277128077549308e-06,4.157586072259938417e-06,1.086304512874539431e-06,1.065417545168119532e-06,1.935423240774559276e-06,2.115175248282792206e-06,9.369446488440163951e-07,9.752914239175981178e-07,1.604696481132467009e-09,1.701825788126731803e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.910330118447179924e-14,2.910330118447179924e-14
7.707180211374861189e-06,7.465017396278869182e-06,7.707180240482179416e-06,7.465017425386188256e-06,3.164933722863412560e-06,3.069683766340847962e-06,3.235843988123111484e-06,3.348848345842293750e-06,1.303440385724877188e-06,1.043480579531933309e-06,2.962114663460479794e-09,3.004704563794654892e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.910731896536653082e-14,2.910731896536653082e-14
3.098688184318063405e-06,3.288916585556080828e-06,3.098688213426135915e-06,3.288916614664153337e-06,5.067217624990674844e-07,5.279989665725690973e-07,1.675541532566054946e-06,1.795715502961773226e-06,9.154780436810534903e-07,9.640245937889840431e-07,9.468455718878220001e-10,1.177522232754074576e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.910807244401566334e-14,2.910807244401566334e-14
2.663590983320939311e-06,2.714662366256499460e-06,2.663591012429017750e-06,2.714662395364577899e-06,2.507329119525256539e-07,2.533782533194338844e-07,1.422625502271578367e-06,1.491396654578697105e-06,9.891695361947815992e-07,9.687778532973424100e-07,1.063032902053761964e-09,1.109605061026247597e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.910807845525819234e-14,2.910807845525819234e-14
4.152819703172774684e-06,3.979888367648537179e-06,4.152819732279643136e-06,3.979888396755405631e-06,8.820743820646273670e-07,9.698033662770127514e-07,2.219790659545133896e-06,2.030000206940794147e-06,1.049478135480195534e-06,9.784797955338333119e-07,1.476526082817461310e-09,1.604998896896850337e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.910686834891829409e-14,2.910686834891829409e-14
7.402529721127829540e-06,7.669905841335859095e-06,7.402529750239078000e-06,7.669905870447107555e-06,3.151416782845592262e-06,3.179993465030037011e-06,3.186763806896658832e-06,3.434404882075818154e-06,1.061431260910435706e-06,1.052618385512263692e-06,2.917870475142217289e-09,2.889108717740340521e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.911124844397290325e-14,2.911124844397290325e-14
6.263970326428984718e-06,6.495138788828152969e-06,6.263970355540789679e-06,6.495138817939957929e-06,2.426725797669055945e-06,2.430786820162167134e-06,2.831257411951723772e-06,3.065840423213533335e-06,1.004094587126891891e-06,9.965839800443917583e-07,1.892529681313753581e-09,1.927565408060877112e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.911180486495901489e-14,2.911180486495901489e-14
2.778994079172617484e-06,2.630265728250915533e-06,2.778994108279432997e-06,2.630265757357731046e-06,2.073262970527238621e-07,2.139689261925361985e-07,1.510127864378233686e-06,1.451240637291356568e-06,1.060206915695244664e-06,9.636347559008101665e-07,1.333002046415393460e-09,1.421408866212375841e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.910681560730015739e-14,2.910681560730015739e-14
2.587416899291210342e-06,2.918660737513807100e-06,2.587416928398695858e-06,2.918660766621292615e-06,3.447578490958634342e-07,3.781206777564719113e-07,1.380234577533517147e-06,1.566009083813304877e-06,8.605979962896975499e-07,9.725582023403452605e-07,1.826476372132512611e-09,1.972773603685390218e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.910748533204356472e-14,2.910748533204356472e-14
2.452301472237292947e-06,2.494235116613126590e-06,2.452301501353331801e-06,2.494235145729165444e-06,1.435609272757462001e-07,1.324206749614767073e-07,1.345210219941594395e-06,1.395398617350870455e-06,9.623608802914259856e-07,9.651969018059043843e-07,1.169444728526486332e-09,1.218922494875065964e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.911603891900136510e-14,2.911603891900136510e-14
