run_id,latent_dim,metric_name,accumulation_method,value
247,47,log_likelihood,mean,-1106.386731
248,48,log_likelihood,mean,-103.300333
249,49,log_likelihood,mean,-1130.440075
1,1,rmse_smoothed,mean,0.473646
2,2,rmse_smoothed,mean,0.284551
3,3,rmse_smoothed,mean,0.136976
4,4,rmse_smoothed,mean,0.165594
5,5,rmse_smoothed,mean,0.033935
6,6,rmse_smoothed,mean,0.014799
7,7,rmse_smoothed,mean,0.079699
8,8,rmse_smoothed,mean,0.089277
9,9,rmse_smoothed,mean,0.004247
10,10,rmse_smoothed,mean,0.028030
11,11,rmse_smoothed,mean,0.199000
12,12,rmse_smoothed,mean,0.018736
13,13,rmse_smoothed,mean,0.066330
14,14,rmse_smoothed,mean,0.021905
15,15,rmse_smoothed,mean,0.060458
16,16,rmse_smoothed,mean,0.082149
17,17,rmse_smoothed,mean,0.263585
18,18,rmse_smoothed,mean,0.022006
19,19,rmse_smoothed,mean,0.237821
20,20,rmse_smoothed,mean,0.223258
21,21,rmse_smoothed,mean,0.056147
22,22,rmse_smoothed,mean,0.030748
23,23,rmse_smoothed,mean,0.038887
24,24,rmse_smoothed,mean,0.146259
25,25,rmse_smoothed,mean,0.194390
26,26,rmse_smoothed,mean,0.124384
27,27,rmse_smoothed,mean,0.015441
28,28,rmse_smoothed,mean,0.164984
29,29,rmse_smoothed,mean,0.040983
30,30,rmse_smoothed,mean,0.125681
31,31,rmse_smoothed,mean,0.035707
32,32,rmse_smoothed,mean,0.022883
33,33,rmse_smoothed,mean,0.051400
34,34,rmse_smoothed,mean,0.087562
35,35,rmse_smoothed,mean,0.068194
36,36,rmse_smoothed,mean,0.084641
37,37,rmse_smoothed,mean,0.080207
38,38,rmse_smoothed,mean,0.052711
39,39,rmse_smoothed,mean,0.014653
40,40,rmse_smoothed,mean,0.321226
41,41,rmse_smoothed,mean,0.102385
42,42,rmse_smoothed,mean,0.146702
43,43,rmse_smoothed,mean,0.444124
44,44,rmse_smoothed,mean,0.276499
46,46,rmse_smoothed,mean,0.303208
47,47,rmse_smoothed,mean,0.066569
48,48,rmse_smoothed,mean,0.101606
49,49,rmse_smoothed,mean,0.266833
50,50,rmse_smoothed,mean,0.130582
51,1,rmse_smoothed,mean,0.517833
52,2,rmse_smoothed,mean,0.213635
53,3,rmse_smoothed,mean,0.238058
54,4,rmse_smoothed,mean,0.048335
55,5,rmse_smoothed,mean,0.175868
56,6,rmse_smoothed,mean,0.018003
57,7,rmse_smoothed,mean,0.014987
58,8,rmse_smoothed,mean,0.129392
59,9,rmse_smoothed,mean,0.013003
60,10,rmse_smoothed,mean,0.155894
61,11,rmse_smoothed,mean,0.376324
62,12,rmse_smoothed,mean,0.142135
63,13,rmse_smoothed,mean,0.012869
64,14,rmse_smoothed,mean,0.131868
65,15,rmse_smoothed,mean,0.112997
66,16,rmse_smoothed,mean,0.067702
67,17,rmse_smoothed,mean,0.101695
68,18,rmse_smoothed,mean,0.230993
69,19,rmse_smoothed,mean,0.145823
70,20,rmse_smoothed,mean,0.206919
71,21,rmse_smoothed,mean,0.019684
73,23,rmse_smoothed,mean,0.044133
74,24,rmse_smoothed,mean,0.090619
75,25,rmse_smoothed,mean,0.094610
76,26,rmse_smoothed,mean,0.115313
77,27,rmse_smoothed,mean,0.065188
78,28,rmse_smoothed,mean,0.149819
79,29,rmse_smoothed,mean,0.196458
80,30,rmse_smoothed,mean,0.019760
81,31,rmse_smoothed,mean,0.075366
82,32,rmse_smoothed,mean,0.067158
83,33,rmse_smoothed,mean,0.058695
84,34,rmse_smoothed,mean,0.178636
85,35,rmse_smoothed,mean,0.057288
87,37,rmse_smoothed,mean,0.117652
88,38,rmse_smoothed,mean,0.105470
89,39,rmse_smoothed,mean,0.180842
90,40,rmse_smoothed,mean,0.186646
91,41,rmse_smoothed,mean,0.144968
92,42,rmse_smoothed,mean,0.151201
93,43,rmse_smoothed,mean,0.122817
94,44,rmse_smoothed,mean,0.251552
95,45,rmse_smoothed,mean,0.300175
96,46,rmse_smoothed,mean,0.090176
97,47,rmse_smoothed,mean,0.041875
98,48,rmse_smoothed,mean,0.256714
99,49,rmse_smoothed,mean,0.147788
100,50,rmse_smoothed,mean,0.216978
101,1,rmse_smoothed,mean,1.057569
102,2,rmse_smoothed,mean,0.315651
103,3,rmse_smoothed,mean,0.063452
104,4,rmse_smoothed,mean,0.045112
105,5,rmse_smoothed,mean,0.146802
106,6,rmse_smoothed,mean,0.310903
107,7,rmse_smoothed,mean,0.055116
108,8,rmse_smoothed,mean,0.159605
109,9,rmse_smoothed,mean,0.052668
110,10,rmse_smoothed,mean,0.133559
111,11,rmse_smoothed,mean,0.084277
112,12,rmse_smoothed,mean,0.054618
113,13,rmse_smoothed,mean,0.055183
114,14,rmse_smoothed,mean,0.170076
115,15,rmse_smoothed,mean,0.061674
116,16,rmse_smoothed,mean,0.004680
117,17,rmse_smoothed,mean,0.081478
118,18,rmse_smoothed,mean,0.034408
119,19,rmse_smoothed,mean,0.036626
120,20,rmse_smoothed,mean,0.008555
121,21,rmse_smoothed,mean,0.253318
122,22,rmse_smoothed,mean,0.127997
123,23,rmse_smoothed,mean,0.086356
124,24,rmse_smoothed,mean,0.163787
125,25,rmse_smoothed,mean,0.045267
126,26,rmse_smoothed,mean,0.102515
127,27,rmse_smoothed,mean,0.031112
128,28,rmse_smoothed,mean,0.056344
129,29,rmse_smoothed,mean,0.105843
130,30,rmse_smoothed,mean,0.113852
131,31,rmse_smoothed,mean,0.028014
132,32,rmse_smoothed,mean,0.309622
133,33,rmse_smoothed,mean,0.161260
134,34,rmse_smoothed,mean,0.025535
135,35,rmse_smoothed,mean,0.054657
136,36,rmse_smoothed,mean,0.143571
138,38,rmse_smoothed,mean,0.151242
139,39,rmse_smoothed,mean,0.178992
