run_id,latent_dim,metric_name,accumulation_method,value
21,21,rmse_smoothed,mean,0.005633
22,22,rmse_smoothed,mean,0.006879
23,23,rmse_smoothed,mean,0.010886
24,24,rmse_smoothed,mean,0.008726
25,25,rmse_smoothed,mean,0.014521
26,26,rmse_smoothed,mean,0.048287
27,27,rmse_smoothed,mean,0.013010
28,28,rmse_smoothed,mean,0.015774
29,29,rmse_smoothed,mean,0.006849
30,30,rmse_smoothed,mean,0.012582
31,31,rmse_smoothed,mean,0.009842
32,32,rmse_smoothed,mean,0.012919
33,33,rmse_smoothed,mean,0.009830
35,35,rmse_smoothed,mean,0.011295
36,36,rmse_smoothed,mean,0.014342
37,37,rmse_smoothed,mean,0.007904
38,38,rmse_smoothed,mean,0.014774
51,1,rmse_smoothed,mean,0.036964
53,3,rmse_smoothed,mean,0.004628
54,4,rmse_smoothed,mean,0.006549
55,5,rmse_smoothed,mean,0.008672
56,6,rmse_smoothed,mean,0.042389
57,7,rmse_smoothed,mean,0.003857
58,8,rmse_smoothed,mean,0.007108
59,9,rmse_smoothed,mean,0.009216
60,10,rmse_smoothed,mean,0.009850
61,11,rmse_smoothed,mean,0.006647
62,12,rmse_smoothed,mean,0.009102
63,13,rmse_smoothed,mean,0.004324
64,14,rmse_smoothed,mean,0.016350
65,15,rmse_smoothed,mean,0.004947
66,16,rmse_smoothed,mean,0.005249
67,17,rmse_smoothed,mean,0.006687
68,18,rmse_smoothed,mean,0.010039
69,19,rmse_smoothed,mean,0.005051
70,20,rmse_smoothed,mean,0.025613
71,21,rmse_smoothed,mean,0.008927
72,22,rmse_smoothed,mean,0.008797
73,23,rmse_smoothed,mean,0.008567
74,24,rmse_smoothed,mean,0.007294
75,25,rmse_smoothed,mean,0.007733
76,26,rmse_smoothed,mean,0.005986
77,27,rmse_smoothed,mean,0.025721
78,28,rmse_smoothed,mean,0.007997
79,29,rmse_smoothed,mean,0.006279
80,30,rmse_smoothed,mean,0.006194
81,31,rmse_smoothed,mean,0.011728
82,32,rmse_smoothed,mean,0.010108
83,33,rmse_smoothed,mean,0.012714
84,34,rmse_smoothed,mean,0.006164
86,36,rmse_smoothed,mean,0.017912
87,37,rmse_smoothed,mean,0.015816
90,40,rmse_smoothed,mean,0.011471
92,42,rmse_smoothed,mean,0.010691
101,1,rmse_smoothed,mean,2.538608
102,2,rmse_smoothed,mean,0.007569
103,3,rmse_smoothed,mean,0.006662
104,4,rmse_smoothed,mean,0.009236
105,5,rmse_smoothed,mean,0.007740
106,6,rmse_smoothed,mean,0.015073
107,7,rmse_smoothed,mean,0.010382
108,8,rmse_smoothed,mean,0.006499
109,9,rmse_smoothed,mean,0.006392
110,10,rmse_smoothed,mean,0.010874
111,11,rmse_smoothed,mean,0.010335
112,12,rmse_smoothed,mean,0.007121
113,13,rmse_smoothed,mean,0.006216
114,14,rmse_smoothed,mean,0.005243
115,15,rmse_smoothed,mean,0.027565
116,16,rmse_smoothed,mean,0.007100
117,17,rmse_smoothed,mean,0.014175
118,18,rmse_smoothed,mean,0.016784
119,19,rmse_smoothed,mean,0.014940
120,20,rmse_smoothed,mean,0.007005
121,21,rmse_smoothed,mean,0.024192
122,22,rmse_smoothed,mean,0.031427
123,23,rmse_smoothed,mean,0.008698
124,24,rmse_smoothed,mean,0.007552
125,25,rmse_smoothed,mean,0.006562
126,26,rmse_smoothed,mean,0.009191
127,27,rmse_smoothed,mean,0.013102
128,28,rmse_smoothed,mean,0.014747
129,29,rmse_smoothed,mean,0.012015
130,30,rmse_smoothed,mean,0.008336
131,31,rmse_smoothed,mean,0.009029
133,33,rmse_smoothed,mean,0.016839
134,34,rmse_smoothed,mean,0.008732
135,35,rmse_smoothed,mean,0.012106
136,36,rmse_smoothed,mean,0.009248
138,38,rmse_smoothed,mean,0.005211
139,39,rmse_smoothed,mean,0.012906
145,45,rmse_smoothed,mean,0.014378
151,1,rmse_smoothed,mean,0.342840
152,2,rmse_smoothed,mean,0.020815
153,3,rmse_smoothed,mean,0.015671
154,4,rmse_smoothed,mean,0.012859
155,5,rmse_smoothed,mean,0.026355
156,6,rmse_smoothed,mean,0.014311
157,7,rmse_smoothed,mean,0.014005
158,8,rmse_smoothed,mean,0.008026
159,9,rmse_smoothed,mean,0.007908
160,10,rmse_smoothed,mean,0.004965
161,11,rmse_smoothed,mean,0.004992
162,12,rmse_smoothed,mean,0.008057
163,13,rmse_smoothed,mean,0.004425
164,14,rmse_smoothed,mean,0.006364
165,15,rmse_smoothed,mean,0.004841
166,16,rmse_smoothed,mean,0.008301
167,17,rmse_smoothed,mean,0.015308
168,18,rmse_smoothed,mean,0.009380
169,19,rmse_smoothed,mean,0.013303
170,20,rmse_smoothed,mean,0.004708
171,21,rmse_smoothed,mean,0.006601
172,22,rmse_smoothed,mean,0.010297
173,23,rmse_smoothed,mean,0.009868
174,24,rmse_smoothed,mean,0.008060
175,25,rmse_smoothed,mean,0.007762
176,26,rmse_smoothed,mean,0.011130
177,27,rmse_smoothed,mean,0.009473
178,28,rmse_smoothed,mean,0.010854
179,29,rmse_smoothed,mean,0.022472
180,30,rmse_smoothed,mean,0.008223
181,31,rmse_smoothed,mean,0.010416
182,32,rmse_smoothed,mean,0.009274
183,33,rmse_smoothed,mean,0.011655
184,34,rmse_smoothed,mean,0.010954
186,36,rmse_smoothed,mean,0.008909
189,39,rmse_smoothed,mean,0.012703
192,42,rmse_smoothed,mean,0.016545
193,43,rmse_smoothed,mean,0.009924
201,1,rmse_smoothed,mean,0.438727
202,2,rmse_smoothed,mean,0.008412
